account_id,initial_risk_category,kyc_documentation_completeness,max_7d_inflow_count,avg_7d_inflow_amount,total_inflows,total_inflow_amount,avg_hours_to_outflow,fast_pairs,counterparty_link_count,device_link_count,high_risk_country_share,is_lower_risk,label,is_near_miss,rf_proba,iso_score
A00181,normal_risk_cdd,0.7661257885972379,6.0,868.7429087301587,42,39257.15,24.0,0,77,0,0.0,0,0,0,0.0,0.39913607499263093
A00182,normal_risk_cdd,0.9141436727920358,5.0,1346.838166666667,17,24912.14,24.0,0,35,0,0.0,0,0,0,0.0,0.43899306933703336
A00183,normal_risk_cdd,0.7718891833786993,4.0,1079.0382,25,27310.039999999997,24.0,0,44,0,0.0,0,0,0,0.0,0.4217965718837994
A00184,normal_risk_cdd,0.8325413244362261,4.0,1443.8762500000005,18,31999.269999999997,24.0,0,38,0,0.0,0,0,0,0.0,0.4485442135481767
A00185,normal_risk_cdd,0.8263775621823959,8.0,860.3707517564403,61,54020.61000000001,24.0,0,112,0,0.0,0,0,0,0.0,0.40932722950780775
A00186,normal_risk_cdd,0.8786482890127373,5.0,987.908049382716,27,29153.33,24.0,0,40,0,0.0,0,0,0,0.0,0.4067477147288448
A00187,lower_risk_sdd,0.4804716847826134,4.0,1370.4285087719295,19,26057.65,24.0,0,44,0,0.0,1,0,0,0.0,0.5498888392313586
A00188,normal_risk_cdd,0.9212727851943566,5.0,841.8620784313727,17,11237.5,24.0,0,40,0,0.0,0,0,0,0.0,0.44861683168567096
A00189,normal_risk_cdd,0.7958407721910269,7.0,1087.798326617827,39,38357.13999999999,24.0,0,87,0,0.0,0,0,0,0.0,0.38612994597663436
A00190,higher_risk_edd,1.0,7.0,796.0735620039683,48,41182.33,24.0,0,96,0,0.0,0,0,0,0.0,0.4367914348349179
A00191,normal_risk_cdd,0.8117468060387076,8.0,1056.5328069007262,59,69751.49999999999,24.0,0,128,0,0.0,0,0,0,0.0,0.4101769700101023
A00192,lower_risk_sdd,0.6460925131412791,7.0,1001.3167451737452,37,33124.93,24.0,0,71,0,0.0,1,0,0,0.0,0.46145432561222555
A00193,normal_risk_cdd,1.0,7.0,1014.5751190476192,26,28164.72,24.0,0,60,0,0.0,0,0,0,0.0,0.42938315737114907
A00194,normal_risk_cdd,0.8278129432965065,6.0,520.8522777777779,24,14486.73,24.0,0,56,0,0.0,0,0,0,0.0,0.46937444014983576
A00195,normal_risk_cdd,0.9491079907738766,8.0,1103.9620622519842,48,48886.829999999994,24.0,0,84,0,0.0,0,0,0,0.0,0.3939673872096603
A00196,normal_risk_cdd,0.8531236068451648,7.0,1042.8024576719574,36,39059.54,24.0,0,74,0,0.0,0,0,0,0.0,0.378841998959534
A00197,normal_risk_cdd,0.8832335064234792,4.0,603.5301041666667,16,9002.72,24.0,0,28,0,0.0,0,0,0,0.0,0.5010775657648717
A00198,normal_risk_cdd,0.8555966871529099,7.0,943.3203317972352,31,29152.130000000005,24.0,0,58,0,0.0,0,0,0,0.0,0.39283252091029147
A00199,normal_risk_cdd,0.91782813010401,4.0,966.8580208333332,24,20464.03,24.0,0,49,0,0.0,0,0,0,0.0,0.4219429145339491
A00200,normal_risk_cdd,0.7951574709717558,3.0,718.459761904762,14,11763.13,24.0,0,35,0,0.0,0,0,0,0.0,0.5012146379056608
A00201,higher_risk_edd,0.8712761181584652,7.0,1077.097735805861,52,59725.78,24.0,0,100,0,0.0,0,0,0,0.0,0.38271764086257193
A00202,normal_risk_cdd,0.7989139047698383,7.0,1176.4165126984128,45,61062.73,24.0,0,79,0,0.0,0,0,0,0.0,0.4026760969808589
A00203,lower_risk_sdd,0.6579768301059273,6.0,613.7585526315789,19,11666.71,24.0,0,38,0,0.0,1,0,0,0.0,0.5437428345400876
A00204,lower_risk_sdd,0.6323344971559737,3.0,1114.4770833333334,12,15648.9,24.0,0,29,0,0.0,1,0,0,0.0,0.563036281191452
A00205,normal_risk_cdd,0.906821990117694,4.0,820.6454545454545,22,18157.26,24.0,0,45,0,0.0,0,0,0,0.0,0.430384962458325
A00206,lower_risk_sdd,0.7543785359857216,4.0,1015.233596491228,19,24690.2,24.0,0,39,0,0.0,1,0,0,0.0,0.5040636270436815
A00207,normal_risk_cdd,0.7719329330211993,8.0,971.8861117021276,47,49971.240000000005,24.0,0,93,0,0.0,0,0,0,0.0,0.3886965372682003
A00208,lower_risk_sdd,0.5912840966708854,8.0,803.8860918650795,60,47281.44999999999,24.0,0,128,0,0.0,1,0,0,0.0,0.5262075216642013
A00209,normal_risk_cdd,0.7351008465349717,5.0,1002.5976197916666,32,33059.86,24.0,0,60,0,0.0,0,0,0,0.0,0.4072574425288001
A00210,normal_risk_cdd,1.0,7.0,989.6244769119768,66,70839.47000000002,24.0,0,133,0,0.0,0,0,0,0.0,0.47958035591641063
A00211,normal_risk_cdd,0.8743735599297461,7.0,787.7990572715573,37,27369.31,24.0,0,82,0,0.0,0,0,0,0.0,0.4106350308779565
A00212,normal_risk_cdd,0.8883841856041262,4.0,1111.801706349206,21,26532.07,24.0,0,39,0,0.0,0,0,0,0.0,0.4157590122323624
A00213,normal_risk_cdd,0.7427833291975161,6.0,698.410863095238,28,20355.549999999996,24.0,0,67,0,0.0,0,0,0,0.0,0.43906165121889756
A00214,normal_risk_cdd,0.84990640087945,4.0,1386.9939930555556,24,30733.82,24.0,0,57,0,0.0,0,0,0,0.0,0.42784823791623733
A00215,normal_risk_cdd,0.8907398387530469,7.0,826.2499964285714,40,32158.44,24.0,0,89,0,0.0,0,0,0,0.0,0.40000391622761045
A00216,lower_risk_sdd,0.629779384757246,7.0,742.6439469696969,44,33420.57,24.0,0,88,0,0.0,1,0,0,0.0,0.49155771245862495
A00217,lower_risk_sdd,0.7360564499861116,6.0,915.2572948717948,39,35105.85,24.0,0,73,0,0.0,1,0,0,0.0,0.4708680025874333
A00218,higher_risk_edd,1.0,6.0,1077.033421875,32,31537.089999999997,24.0,0,64,0,0.0,0,0,0,0.0,0.4208826944001825
A00219,normal_risk_cdd,0.7742349738324839,9.0,898.3780715545477,63,52935.91,24.0,0,125,0,0.0,0,0,0,0.0,0.4286512407472753
A00220,normal_risk_cdd,0.7682330203218642,7.0,900.1875210084033,34,33042.880000000005,24.0,0,66,0,0.0,0,0,0,0.0,0.397870738782759
A00221,normal_risk_cdd,0.7797795147577139,7.0,1197.4987941628265,31,34830.21,24.0,0,62,0,0.0,0,0,0,0.0,0.39862334248570125
A00222,normal_risk_cdd,0.9784959328013192,7.0,1005.0455052910052,54,58014.130000000005,24.0,0,114,0,0.0,0,0,0,0.0,0.4147337855779094
A00223,higher_risk_edd,1.0,4.0,1062.3149404761905,28,31663.4,24.0,0,63,0,0.0,0,0,0,0.0,0.45035386963313395
A00224,normal_risk_cdd,0.8391577745765081,6.0,1407.5033055555557,42,54042.95,24.0,0,95,0,0.0,0,0,0,0.0,0.41309408831335714
A00225,higher_risk_edd,0.95292477315207,8.0,1206.7217500000002,56,62485.600000000006,24.0,0,109,0,0.0,0,0,0,0.0,0.404201857218336
A00226,lower_risk_sdd,0.5846765099042623,11.0,1249.5799764209555,72,91205.09,24.0,0,128,0,0.0,1,0,0,0.0,0.5927252462587244
A00227,normal_risk_cdd,0.9212021726194548,9.0,863.9689235679779,46,38370.41,24.0,0,86,0,0.0,0,0,0,0.0,0.4101257953053898
A00228,normal_risk_cdd,0.8196078540713156,9.0,959.103202868282,57,51611.969999999994,24.0,0,109,0,0.0,0,0,0,0.0,0.39369328358844097
A00229,lower_risk_sdd,0.6291938768436001,8.0,1074.67310741342,44,51365.259999999995,24.0,0,84,0,0.0,1,0,0,0.0,0.4635871180814202
A00230,lower_risk_sdd,0.6987031817223406,9.0,989.470402898028,66,68217.43999999999,24.0,0,132,0,0.0,1,0,0,0.0,0.5078569705646749
A00231,normal_risk_cdd,0.8349604049533422,4.0,1226.689212962963,18,21679.249999999996,24.0,0,46,0,0.0,0,0,0,0.0,0.42427061244068726
A00232,higher_risk_edd,0.9312027205201724,5.0,1036.3187777777775,27,25692.69,24.0,0,65,0,0.0,0,0,0,0.0,0.4074572231481834
A00233,normal_risk_cdd,0.8508460164423259,4.0,572.6605303030302,11,5851.5,24.0,0,33,0,0.0,0,0,0,0.0,0.5098783682414435
A00234,higher_risk_edd,1.0,8.0,927.0608005291008,45,43103.170000000006,24.0,0,75,0,0.0,0,0,0,0.0,0.42779671405481967
A00235,normal_risk_cdd,0.9817194460387066,7.0,1001.3737852474324,51,55093.79,24.0,0,96,0,0.0,0,0,0,0.0,0.4067235253575717
A00236,normal_risk_cdd,0.8968388985796866,7.0,911.173021303258,57,47808.07,24.0,0,101,0,0.0,0,0,0,0.0,0.3981826360925559
A00237,normal_risk_cdd,0.9142651378899412,8.0,876.6533361762615,67,58699.98,24.0,0,127,0,0.0,0,0,0,0.0,0.4346083641661384
A00238,lower_risk_sdd,0.63401167503191,8.0,1004.57104375,40,37887.95,24.0,0,85,0,0.0,1,0,0,0.0,0.46603154644946565
A00239,lower_risk_sdd,0.5933761709465026,43.0,518.8109823798925,449,231890.04,1.311804008908686,449,3,10,0.0,1,1,0,1.0,0.8076338515194437
A00240,normal_risk_cdd,0.9023188985788092,6.0,876.5053209876542,27,27907.1,24.0,0,54,0,0.0,0,0,0,0.0,0.39699210958175263
A00241,normal_risk_cdd,0.8636992659680457,8.0,990.0388208333331,60,56084.09,24.0,0,117,0,0.0,0,0,0,0.0,0.3930378555540158
A00242,normal_risk_cdd,0.73618970810002,9.0,998.3297362377576,47,46026.59,24.0,0,84,0,0.0,0,0,0,0.0,0.40903833781668686
A00243,normal_risk_cdd,0.8237544301259522,5.0,865.2747249999999,20,16713.579999999998,24.0,0,49,0,0.0,0,0,0,0.0,0.41873643787992426
A00244,normal_risk_cdd,0.8433682381214757,5.0,844.168925925926,27,22510.14,24.0,0,56,0,0.0,0,0,0,0.0,0.4047289929344402
A00245,normal_risk_cdd,0.8091633706377217,5.0,1173.482268115942,23,23277.97,24.0,0,49,0,0.0,0,0,0,0.0,0.41107338459545684
A00246,normal_risk_cdd,0.9685388475633702,8.0,1293.0917945578233,35,43696.24999999999,24.0,0,51,0,0.0,0,0,0,0.0,0.4415551313424585
A00247,normal_risk_cdd,0.8883871229521774,12.0,977.1614679834054,68,67481.51,24.0,0,123,0,0.0,0,0,0,0.0,0.4767242925326899
A00248,normal_risk_cdd,0.9598539934310918,5.0,657.7776666666667,17,13675.52,24.0,0,36,0,0.0,0,0,0,0.0,0.4727062410250902
A00249,normal_risk_cdd,0.8710740209321728,3.0,1274.8649074074074,18,25387.710000000003,24.0,0,54,0,0.0,0,0,0,0.0,0.457952989238338
A00250,normal_risk_cdd,0.8565110269140062,8.0,1312.0529038800703,54,70193.47,24.0,0,101,0,0.0,0,0,0,0.0,0.39977030400910846
A00251,normal_risk_cdd,0.77507217459118,6.0,835.9944374999999,40,33598.11,24.0,0,71,0,0.0,0,0,0,0.0,0.40062701386563937
A00252,normal_risk_cdd,0.8509543626557253,9.0,798.0963632527087,63,53421.8,24.0,0,130,0,0.0,0,0,0,0.0,0.43655782057762593
A00253,normal_risk_cdd,0.8510443140540352,6.0,2230.2265402298844,29,53258.29,24.0,0,56,0,0.0,0,0,0,0.0,0.5084643956381806
A00254,normal_risk_cdd,0.7406308892772613,4.0,746.2276543209875,27,22997.78,24.0,0,52,0,0.0,0,0,0,0.0,0.4475357630909937
A00255,normal_risk_cdd,0.8068378024183683,7.0,1140.808927489177,44,46632.85999999999,24.0,0,111,0,0.0,0,0,0,0.0,0.3950720843352898
A00256,normal_risk_cdd,0.824137392118691,3.0,935.8869166666668,20,15258.080000000002,24.0,0,40,0,0.0,0,0,0,0.0,0.45332538279256823
A00257,lower_risk_sdd,0.6830783635244577,8.0,1266.5266391941393,39,47047.71,24.0,0,70,0,0.0,1,0,0,0.0,0.4799276337736321
A00258,lower_risk_sdd,0.6869080089588565,7.0,1611.1253639455786,49,66503.71,24.0,0,92,0,0.0,1,0,0,0.0,0.512351381722822
A00259,normal_risk_cdd,0.8034945214427835,6.0,1193.7407567567566,37,42761.64,24.0,0,71,0,0.0,0,0,0,0.0,0.3916461017838774
A00260,lower_risk_sdd,0.6875095682033509,38.0,500.2914197037515,335,166470.08000000002,1.3611940298507463,335,3,10,0.0,1,1,0,1.0,0.7965762522698572
A00261,normal_risk_cdd,0.8354336856521186,11.0,1000.1223521237216,69,71743.19,24.0,0,120,0,0.0,0,0,0,0.0,0.4747685003981295
A00262,normal_risk_cdd,0.6204303980116035,7.0,869.5175407509157,52,48997.16000000001,24.0,0,125,0,0.0,0,0,0,0.0,0.4698760381087877
A00263,lower_risk_sdd,0.6112238374438766,8.0,769.2680277777779,30,32572.19,24.0,0,70,0,0.0,1,0,0,0.0,0.5000912688371538
A00264,higher_risk_edd,1.0,6.0,1520.3696935483872,31,43333.25,24.0,0,57,0,0.0,0,0,0,0.0,0.4515255343744387
A00265,normal_risk_cdd,0.7154555394697856,8.0,1042.5887380952377,45,43499.35,24.0,0,101,0,0.0,0,0,0,0.0,0.41596335712324517
A00266,normal_risk_cdd,0.8590152960332432,7.0,1040.6451690009335,51,54288.73,24.0,0,99,0,0.0,0,0,0,0.0,0.37869760419572324
A00267,normal_risk_cdd,0.9768208971348228,5.0,966.1579277777778,30,28908.33,24.0,0,72,0,0.0,0,0,0,0.0,0.4295409961298445
A00268,lower_risk_sdd,0.5891509637591615,7.0,865.5701276455027,36,31568.230000000003,24.0,0,70,0,0.0,1,0,0,0.0,0.4852624122868609
A00269,lower_risk_sdd,0.6501719264342148,11.0,1109.8918899711398,63,77960.76000000002,24.0,0,102,0,0.0,1,0,0,0.0,0.5333646548745015
A00270,lower_risk_sdd,0.5456786994217663,7.0,929.2026142857144,55,54611.43999999999,24.0,0,121,0,0.0,1,0,0,0.0,0.524390060230503
A00271,normal_risk_cdd,0.9801784913330858,6.0,949.4044702380952,28,23487.99,24.0,0,49,0,0.0,0,0,0,0.0,0.41883516723385744
A00272,lower_risk_sdd,0.6433333898402709,8.0,1654.5609549603173,60,92945.27,24.0,0,122,0,0.0,1,0,0,0.0,0.5588660889328737
A00273,normal_risk_cdd,0.8537301474235214,6.0,1089.0662043010752,31,34431.46,24.0,0,66,0,0.0,0,0,0,0.0,0.38477229087153925
A00274,normal_risk_cdd,0.9583440372404498,6.0,704.7325611111112,30,22408.65,24.0,0,56,0,0.0,0,0,0,0.0,0.4342829896895923
A00275,normal_risk_cdd,0.9029182715716384,5.0,1226.8479305555556,24,26947.56,24.0,0,39,0,0.0,0,0,0,0.0,0.41383798659195636
A00276,normal_risk_cdd,0.7799497014002608,4.0,1149.3803645833334,16,16654.440000000002,24.0,0,42,0,0.0,0,0,0,0.0,0.43670511071124896
A00277,normal_risk_cdd,0.7982177660730148,9.0,901.5798685995906,62,56878.14,24.0,0,120,0,0.0,0,0,0,0.0,0.4126135997304911
A00278,normal_risk_cdd,0.8895945043618638,5.0,884.9956666666667,38,37193.329999999994,24.0,0,80,0,0.0,0,0,0,0.0,0.4131303778848573
A00279,normal_risk_cdd,0.8000703155949648,7.0,1275.8768468614717,44,56765.33000000001,24.0,0,93,0,0.0,0,0,0,0.0,0.3965347828564052
A00280,lower_risk_sdd,0.4806205350303578,4.0,1496.8978125,16,20220.0,24.0,0,36,0,0.0,1,0,0,0.0,0.5696192338869146
A00281,normal_risk_cdd,0.8457407361088738,8.0,1258.7194223710317,48,57032.48,24.0,0,96,0,0.0,0,0,0,0.0,0.38731961290049094
A00282,normal_risk_cdd,0.7315829871100152,4.0,734.1831862745098,17,14288.569999999998,24.0,0,40,0,0.0,0,0,0,0.0,0.46843291176016727
A00283,normal_risk_cdd,0.979302540285098,6.0,973.6769148936172,47,42291.48999999999,24.0,0,86,0,0.0,0,0,0,0.0,0.4117803501674108
A00284,normal_risk_cdd,0.8641430110210522,6.0,1316.8959040404045,33,37016.9,24.0,0,54,0,0.0,0,0,0,0.0,0.402960335976799
A00285,normal_risk_cdd,0.777585995460514,3.0,1016.9454444444444,15,16578.859999999997,24.0,0,31,0,0.0,0,0,0,0.0,0.468512861004663
A00286,lower_risk_sdd,0.5941094068270037,5.0,1082.8931133333333,25,24406.179999999997,24.0,0,69,0,0.0,1,0,0,0.0,0.49669198208358073
A00287,normal_risk_cdd,0.6988481929700864,8.0,1042.968286904762,50,61836.46,24.0,0,106,0,0.0,0,0,0,0.0,0.4073940494289729
A00288,normal_risk_cdd,0.7620430490575597,9.0,648.9573966634273,49,31726.769999999997,24.0,0,96,0,0.0,0,0,0,0.0,0.4640554368115421
A00289,lower_risk_sdd,0.7313058562032559,6.0,1029.0224666666666,40,43877.19,24.0,0,70,0,0.0,1,0,0,0.0,0.4778301463528689
A00290,normal_risk_cdd,1.0,7.0,1096.0633234811166,29,35194.46,24.0,0,58,0,0.0,0,0,0,0.0,0.4219301585242236
A00291,lower_risk_sdd,0.7081117210559167,6.0,1201.7293684210526,19,19483.949999999997,24.0,0,42,0,0.0,1,0,0,0.0,0.5004245344765756
A00292,higher_risk_edd,0.9426365969103176,9.0,1233.5258806073152,69,84427.35,24.0,0,137,0,0.0,0,0,0,0.0,0.48579861895051496
A00293,lower_risk_sdd,0.6154432499476867,42.0,504.18281774671806,424,213754.92,1.4174528301886793,424,3,10,0.0,1,1,0,1.0,0.801382771790485
A00294,normal_risk_cdd,0.773480334913891,9.0,1196.9442453939912,56,65838.46,24.0,0,118,0,0.0,0,0,0,0.0,0.4041389815693071
A00295,higher_risk_edd,1.0,7.0,1183.361060714286,20,20565.269999999997,24.0,0,35,0,0.0,0,0,0,0.0,0.4572854418691789
A00296,higher_risk_edd,0.93490010385085,7.0,961.276822812846,43,45908.15,24.0,0,80,0,0.0,0,0,0,0.0,0.3941018937730435
A00297,normal_risk_cdd,1.0,6.0,991.6502758620688,29,30680.19,24.0,0,66,0,0.0,0,0,0,0.0,0.4191508009533993
A00298,normal_risk_cdd,0.9614815607688048,8.0,1548.520270516717,47,74826.81,24.0,0,105,0,0.0,0,0,0,0.0,0.45785504055750514
A00299,normal_risk_cdd,0.7107362854922981,7.0,1650.078277777778,57,85143.34,24.0,0,100,0,0.0,0,0,0,0.0,0.49428470056583695
A00300,normal_risk_cdd,0.7967238083392566,7.0,957.9073726708076,23,22068.050000000003,24.0,0,36,0,0.0,0,0,0,0.0,0.42211701578594796
A00301,lower_risk_sdd,0.5964763900660942,7.0,1093.7199193817878,57,64355.2,24.0,0,121,0,0.0,1,0,0,0.0,0.49716747193803246
A00302,normal_risk_cdd,0.8436122908715408,7.0,1138.4112781954889,57,67453.14,24.0,0,110,0,0.0,0,0,0,0.0,0.39338861556677307
A00303,normal_risk_cdd,0.8451748597508997,6.0,1107.282004385965,38,37548.00000000001,24.0,0,76,0,0.0,0,0,0,0.0,0.38155824970880026
A00304,normal_risk_cdd,1.0,4.0,1411.999117647059,17,27309.4,24.0,0,38,0,0.0,0,0,0,0.0,0.47673540361550637
A00305,normal_risk_cdd,0.7638217700420192,4.0,1200.7475416666668,20,29973.89,24.0,0,52,0,0.0,0,0,0,0.0,0.4295007774932952
A00306,normal_risk_cdd,0.8683175948531512,7.0,804.7187755731921,54,39636.219999999994,24.0,0,110,0,0.0,0,0,0,0.0,0.41016441145311683
A00307,normal_risk_cdd,0.8993206193974242,8.0,1644.5765579365077,45,71401.87999999998,24.0,0,85,0,0.0,0,0,0,0.0,0.4504313920010227
A00308,normal_risk_cdd,0.8498742396424643,8.0,1143.3581679197996,57,71276.54,24.0,0,115,0,0.0,0,0,0,0.0,0.396684517448304
A00309,lower_risk_sdd,0.6588144462225086,7.0,1342.823752304147,62,85128.84999999998,24.0,0,135,0,0.0,1,0,0,0.0,0.550044261162568
A00310,normal_risk_cdd,0.766415288455473,6.0,1085.8256666666668,19,26391.26,24.0,0,37,0,0.0,0,0,0,0.0,0.41658033349763307
A00311,normal_risk_cdd,0.8585188955682145,9.0,1126.3662376322752,60,64826.43,24.0,0,127,0,0.0,0,0,0,0.0,0.4042872858317934
A00312,normal_risk_cdd,0.8909119196939498,5.0,804.073231884058,23,19229.45,24.0,0,44,0,0.0,0,0,0,0.0,0.4157657089204431
A00313,normal_risk_cdd,0.8762080467416903,5.0,973.6706531531532,37,37621.18000000001,24.0,0,76,0,0.0,0,0,0,0.0,0.401884870779689
A00314,normal_risk_cdd,0.8956160723129672,4.0,1215.6694166666666,20,22112.78,24.0,0,57,0,0.0,0,0,0,0.0,0.4274282548380016
A00315,normal_risk_cdd,0.9630086320508986,7.0,1279.9324393090567,51,61454.1,24.0,0,104,0,0.0,0,0,0,0.0,0.40947527287481
A00316,normal_risk_cdd,0.9249573233531472,7.0,988.72469924812,38,43070.66,24.0,0,81,0,0.0,0,0,0,0.0,0.3916563266692827
A00317,normal_risk_cdd,0.855703569079795,7.0,894.9207486263732,52,46903.06,24.0,0,115,0,0.0,0,0,0,0.0,0.4043996090126334
A00318,normal_risk_cdd,0.7562593318493377,11.0,901.6897954545456,64,58893.619999999995,24.0,0,114,0,0.0,0,0,0,0.0,0.47256553456116973
A00319,higher_risk_edd,0.9019995780231104,8.0,1005.3971847290642,29,29389.880000000005,24.0,0,55,0,0.0,0,0,0,0.0,0.40707831791337434
A00320,higher_risk_edd,0.9324295078466068,8.0,1113.514124883287,51,54902.52,24.0,0,99,0,0.0,0,0,0,0.0,0.3863126098182941
A00321,normal_risk_cdd,0.8701876665073157,9.0,954.9738225108229,55,52618.29000000001,24.0,0,112,0,0.0,0,0,0,0.0,0.39064750487985894
A00322,normal_risk_cdd,0.8117333790800484,8.0,1093.7275753348215,64,73878.57,24.0,0,112,0,0.0,0,0,0,0.0,0.41333698534809704
A00323,normal_risk_cdd,0.7751413440652518,7.0,792.3065976676386,49,40576.76,24.0,0,116,0,0.0,0,0,0,0.0,0.42895129744260757
A00324,normal_risk_cdd,0.754944104870373,10.0,870.6816355158729,40,40356.97,24.0,0,84,0,0.0,0,0,0,0.0,0.43928989039777555
A00325,normal_risk_cdd,0.7179057792755575,7.0,1451.9642452380951,60,92069.02,24.0,0,110,0,0.0,0,0,0,0.0,0.47837228467945525
A00326,normal_risk_cdd,0.8312039436980345,6.0,1068.85975,38,41852.67,24.0,0,96,0,0.0,0,0,0,0.0,0.3953939827850962
A00327,normal_risk_cdd,0.7324267646343756,10.0,1289.8874708745134,53,76666.13,24.0,0,105,0,0.0,0,0,0,0.0,0.4606163752006118
A00328,normal_risk_cdd,0.7699579452674086,5.0,1709.7535512820514,26,31576.4,24.0,0,65,0,0.0,0,0,0,0.0,0.4530675139885627
A00329,normal_risk_cdd,0.8184878501724557,5.0,867.2455268817206,31,28674.73,24.0,0,74,0,0.0,0,0,0,0.0,0.4100917155025909
A00330,normal_risk_cdd,0.7431266152486853,3.0,663.8286904761906,14,10006.05,24.0,0,37,0,0.0,0,0,0,0.0,0.5203542794748628
A00331,normal_risk_cdd,0.8803801750798957,4.0,899.13390625,16,18242.28,24.0,0,29,0,0.0,0,0,0,0.0,0.4479311698233184
A00332,normal_risk_cdd,0.9092178450884548,6.0,1231.090623015873,42,48126.55,24.0,0,72,0,0.0,0,0,0,0.0,0.40285263648833214
A00333,normal_risk_cdd,0.8060458384179681,3.0,863.2192857142855,21,20238.24,24.0,0,50,0,0.0,0,0,0,0.0,0.44749043809443134
A00334,lower_risk_sdd,0.6150378153911998,8.0,1527.8990218253964,54,78444.58,24.0,0,96,0,0.0,1,0,0,0.0,0.5295754276878106
A00335,normal_risk_cdd,0.8929943816111262,7.0,1218.1049070294785,42,50498.240000000005,24.0,0,98,0,0.0,0,0,0,0.0,0.3842057441540982
A00336,lower_risk_sdd,0.5928803922212257,5.0,1181.132105555556,30,38989.25,24.0,0,62,0,0.0,1,0,0,0.0,0.49276018618455103
A00337,normal_risk_cdd,0.7873812870722163,9.0,1098.9800524989278,74,89545.09,24.0,0,129,0,0.0,0,0,0,0.0,0.47641837359334815
A00338,lower_risk_sdd,0.7457198782549033,7.0,959.4564327380951,40,39429.86,24.0,0,74,0,0.0,1,0,0,0.0,0.4674155821522442
A00339,higher_risk_edd,1.0,4.0,1096.7068055555555,18,16704.709999999995,24.0,0,32,0,0.0,0,0,0,0.0,0.4664856693005735
A00340,lower_risk_sdd,0.6981240001875136,3.0,812.7314285714285,14,13042.41,24.0,0,35,0,0.0,1,0,0,0.0,0.5508831582590719
A00341,higher_risk_edd,1.0,6.0,709.5560505050506,33,26371.21,24.0,0,67,0,0.0,0,0,0,0.0,0.44737137366408714
A00342,normal_risk_cdd,0.691817701970611,5.0,1113.4166000000002,40,49031.22,24.0,0,93,0,0.0,0,0,0,0.0,0.4422870175914093
A00343,normal_risk_cdd,0.9583068437434484,8.0,1178.6097088377724,59,70527.77999999998,24.0,0,111,0,0.0,0,0,0,0.0,0.4082075234057178
A00344,normal_risk_cdd,0.8813649693266994,5.0,1031.0671262626263,33,37315.899999999994,24.0,0,80,0,0.0,0,0,0,0.0,0.4049588815327011
A00345,normal_risk_cdd,0.9308625107204588,5.0,862.3126428571429,28,26276.0,24.0,0,60,0,0.0,0,0,0,0.0,0.4127950959881102
A00346,higher_risk_edd,0.980972942329309,7.0,1245.4544151785717,32,47533.06,24.0,0,63,0,0.0,0,0,0,0.0,0.4260674383216005
A00347,normal_risk_cdd,0.8539139859744125,9.0,958.2664119425548,63,63685.09999999999,24.0,0,113,0,0.0,0,0,0,0.0,0.3999100258989326
A00348,normal_risk_cdd,0.8279752630110356,7.0,1600.2176009316763,46,64917.67999999999,24.0,0,95,0,0.0,0,0,0,0.0,0.43572006303938465
A00349,lower_risk_sdd,0.6793715501508965,9.0,1009.0661877834468,56,55949.9,24.0,0,126,0,0.0,1,0,0,0.0,0.4887503972073853
A00350,normal_risk_cdd,0.8250601672876358,7.0,795.3539253663004,52,42597.469999999994,24.0,0,96,0,0.0,0,0,0,0.0,0.405298242291159
A00351,normal_risk_cdd,0.919430088005209,7.0,1333.7298477891156,28,32102.73,24.0,0,53,0,0.0,0,0,0,0.0,0.41267092793622534
A00352,normal_risk_cdd,0.7230834684358239,7.0,1447.221660846561,45,55985.99,24.0,0,107,0,0.0,0,0,0,0.0,0.4312325590862516
A00353,normal_risk_cdd,0.8066739310564578,9.0,1033.6546885964913,57,60295.04,24.0,0,110,0,0.0,0,0,0,0.0,0.38777015931921216
A00354,normal_risk_cdd,1.0,6.0,777.7012222222223,24,18371.89,24.0,0,55,0,0.0,0,0,0,0.0,0.4463289758308027
A00355,normal_risk_cdd,0.7999135629142086,9.0,1033.4655088702148,34,36213.469999999994,24.0,0,55,0,0.0,0,0,0,0.0,0.42060813587206075
A00356,normal_risk_cdd,0.8309053021549218,8.0,1113.5950400432905,44,45405.31,24.0,0,94,0,0.0,0,0,0,0.0,0.38706937254470375
A00357,normal_risk_cdd,0.7793935253319939,7.0,838.3035020703933,46,40651.630000000005,24.0,0,105,0,0.0,0,0,0,0.0,0.4066868054781231
A00358,normal_risk_cdd,0.8768676538308658,7.0,1417.2487857142858,44,53692.12,24.0,0,73,0,0.0,0,0,0,0.0,0.4100065569523547
A00359,normal_risk_cdd,0.7910988087886244,7.0,979.7190874635568,49,49389.55000000001,24.0,0,106,0,0.0,0,0,0,0.0,0.38678617870537035
A00360,higher_risk_edd,0.935151125215436,6.0,922.0667685185184,36,31341.11,24.0,0,63,0,0.0,0,0,0,0.0,0.4018429205379391
